"Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"wheat","CC-model_CO2","2039",10,40,2039-06-09,28.7,19.1,16.1,932.55,0.937598446317512,3865.202,208.895283666276,0.35,1352.821,1,1,1,0,300,500,152.935637028451,2039-08-03
"wheat","CC-model_CO2","2039",10,41,2039-06-10,28.8,17.6,16.9,956.45,0.940207656914546,4074.097,219.885386906642,0.35,1425.934,1,1,1,0,300,500,156.630294855485,2039-08-03
"wheat","CC-model_CO2","2039",10,42,2039-06-11,28.6,17.4,18.2,979.65,0.942218592000522,4293.982,237.306119296428,0.35,1502.894,1,1,1,0,300,500,160.469654923112,2039-08-03
"wheat","CC-model_CO2","2039",10,43,2039-06-12,26.7,17.6,15,1002.65,0.943806987238609,4531.288,195.911679183041,0.35,1585.951,1,1,1,0,300,500,164.588841395345,2039-08-03
"wheat","CC-model_CO2","2039",10,44,2039-06-13,26.3,17.1,12.3,1024.8,0.945031004356923,4727.2,160.855919723522,0.35,1654.52,1,1,1,0,300,500,167.916030008485,2039-08-03
"wheat","CC-model_CO2","2039",10,45,2039-06-14,26.9,18.1,14.6,1046.5,0.945996221361992,4888.056,191.129682001558,0.35,1710.82,1,1,1,0,300,500,170.621265707534,2039-08-03
"wheat","CC-model_CO2","2039",10,46,2039-06-15,28.1,17,17.9,1069,0.946800200698315,5079.186,234.52937816245,0.35,1777.715,1,1,1,0,300,500,173.879635329153,2039-08-03
"wheat","CC-model_CO2","2039",10,47,2039-06-16,27.8,16.6,17.9,1091.55,0.947444447852505,5313.715,234.688962924202,0.35,1859.8,1,1,1,0,300,500,177.895840435296,2039-08-03
"wheat","CC-model_CO2","2039",10,48,2039-06-17,28,17.2,17.2,1113.75,0.947952122282672,5548.404,225.63201916274,0.35,1941.941,1,1,1,0,300,500,181.886114859021,2039-08-03
"wheat","CC-model_CO2","2039",10,49,2039-06-18,29,16.9,17,1136.35,0.948365658218277,5774.036,223.105676519693,0.35,2020.913,1,1,1,0,300,500,185.746727349241,2039-08-03
"wheat","CC-model_CO2","2039",10,50,2039-06-19,28.1,17.2,17.5,1159.3,0.948700352598499,5997.142,229.748661789484,0.35,2099,1,1,1,0,300,500,189.59721639197,2039-08-03
"wheat","CC-model_CO2","2039",10,51,2039-06-20,27.5,14.8,17.4,1181.95,0.948963478584786,6226.89,228.49916991563,0.35,2179.412,1,1,1,0,300,500,193.529638892288,2039-08-03
"wheat","CC-model_CO2","2039",10,52,2039-06-21,27.8,15.8,16,1203.1,0.949107276312388,6455.39,210.146018120342,0.35,2259.386,1,1,1,0,300,500,197.341730414488,2039-08-03
"wheat","CC-model_CO2","2039",10,53,2039-06-22,28,15.4,16.6,1224.9,0.948890074430196,6665.536,217.976598739514,0.35,2332.938,1,1,1,0,300,500,200.886641320024,2039-08-03
"wheat","CC-model_CO2","2039",10,54,2039-06-23,27.3,17.6,13.6,1246.6,0.948621480829789,6883.512,178.532687604283,0.35,2409.229,1,1,1,0,300,500,204.56165727293,2039-08-03
"wheat","CC-model_CO2","2039",10,55,2039-06-24,25.9,17.3,11.8,1269.05,0.948275142058421,7062.045,154.846806565163,0.35,2471.716,1,1,1,0,300,500,207.599168719429,2039-08-03
"wheat","CC-model_CO2","2039",10,56,2039-06-25,27.2,16,17.8,1290.65,0.947860211408656,7216.892,233.480263742124,0.35,2525.912,1,1,1,0,300,500,210.186391266721,2039-08-03
"wheat","CC-model_CO2","2039",10,57,2039-06-26,27.9,15.4,13.8,1312.25,0.94734574471173,7450.372,180.91454107994,0.35,2607.63,1,1,1,0,300,500,214.108869269378,2039-08-03
"wheat","CC-model_CO2","2039",10,58,2039-06-27,29,16,17.1,1333.9,0.946706374326797,7631.287,224.025415487276,0.35,2670.95,1,1,1,0,300,500,217.160475145295,2039-08-03
"wheat","CC-model_CO2","2039",10,59,2039-06-28,28.7,17.9,17.4,1356.4,0.945878922854249,7855.312,227.756445416857,0.35,2749.359,1,1,1,0,300,500,221.007385191437,2039-08-03
"wheat","CC-model_CO2","2039",10,60,2039-06-29,28.1,17.3,17.8,1379.7,0.944803543167112,8083.068,232.727334461395,0.35,2829.074,1,1,1,0,300,500,224.964783975083,2039-08-03
"wheat","CC-model_CO2","2039",10,61,2039-06-30,28.4,16.3,17.7,1402.4,0.943488407318448,8315.796,231.09774857229,0.35,2910.529,1,1,1,0,300,500,228.967653058227,2039-08-03
"wheat","CC-model_CO2","2039",10,62,2039-07-01,27.7,16.5,15.8,1424.75,0.941871560855406,8546.893,205.937127442315,0.35,2991.413,1,1,1,0,300,500,232.931442907207,2039-08-03
"wheat","CC-model_CO2","2039",10,63,2039-07-02,27.6,16.7,16.5,1446.85,0.93988261741685,8752.831,214.606781612212,0.35,3063.491,1,1,1,0,300,500,236.446852655159,2039-08-03
"wheat","CC-model_CO2","2039",10,64,2039-07-03,26.9,15.9,15.7,1469,0.937407292644256,8967.437,203.663808132894,0.35,3138.603,1,1,1,0,300,500,240.119414438976,2039-08-03
"wheat","CC-model_CO2","2039",10,65,2039-07-04,27.7,16.3,17.7,1490.4,0.934451567978906,9171.101,228.884268036252,0.35,3209.885,1,1,1,0,300,500,243.564411689783,2039-08-03
"wheat","CC-model_CO2","2039",10,66,2039-07-05,28.1,17.2,18.3,1512.4,0.930703178251812,9399.985,225.942085810547,0.35,3289.995,1,1,0.958625477710273,0.0591064604138959,300,500,247.496527418965,2039-08-03
"wheat","CC-model_CO2","2039",10,67,2039-07-06,27.4,17.1,14.8,1535.05,0.925922200945805,9625.928,189.636570426413,0.35,3369.075,1,1,1,0,301.034363057243,500,251.608717805011,2039-08-03
"wheat","CC-model_CO2","2039",10,68,2039-07-07,27.9,16.9,15,1557.3,0.919809999595767,9815.564,183.995757258273,0.35,3435.447,1,1,0.963679328724643,0.0518866732505101,301.034363057243,500,254.905416775796,2039-08-03
"wheat","CC-model_CO2","2039",10,69,2039-07-08,28,17.2,16.2,1579.7,0.912529136921568,9999.56,174.628565157636,0.35,3499.846,1,1,0.853626032461394,0.209105667912294,301.942379839127,500,258.260726076409,2039-08-03
"wheat","CC-model_CO2","2039",10,70,2039-07-09,27.9,16.9,18.2,1602.3,0.903089324746308,10174.188,169.907702009383,0.35,3560.966,1,1,0.747007719480526,0.361417543599249,305.601729027592,500,261.89688435208,2039-08-03
"wheat","CC-model_CO2","2039",10,71,2039-07-10,27.7,16,18.6,1624.7,0.890005947317043,10344.096,160.140799474001,0.35,3620.434,1,1,0.699053250684324,0.429923927593823,311.926536040579,500,265.967992970157,2039-08-03
"wheat","CC-model_CO2","2039",10,72,2039-07-11,27.7,15.6,18.8,1646.55,0.87208258473775,10504.237,149.290521448477,0.35,3676.483,1,1,0.658007573265486,0.488560609620735,319.450204773471,500,270.090536882045,2039-08-03
"wheat","CC-model_CO2","2039",10,73,2039-07-12,28.5,16.3,18.7,1668.2,0.848507856490745,10653.527,136.283796762208,0.35,3728.734,1,1,0.620670165298894,0.541899763858723,328.000015441834,500,274.244593006743,2039-08-03
"wheat","CC-model_CO2","2039",10,74,2039-07-13,29,17.6,19,1690.6,0.816852367407014,10789.811,124.769222846691,0.35,3776.434,1,1,0.580930819457473,0.598670257917895,337.483261309362,500,278.437106301914,2039-08-03
"wheat","CC-model_CO2","2039",10,75,2039-07-14,28.1,15.9,19.3,1713.9,0.77472720526422,10914.58,115.014716116246,0.35,3820.103,1,1,0.555854871505452,0.634493040706498,347.959990822925,500,282.763261033939,2039-08-03
"wheat","CC-model_CO2","2039",10,76,2039-07-15,27.9,16.1,19.5,1735.9,0.72350767443766,11029.595,103.299485127705,0.35,3860.358,1,1,0.529096055252395,0.672719921068007,359.063619035288,500,287.057400789349,2039-08-03
"wheat","CC-model_CO2","2039",10,77,2039-07-16,27.9,15,19.5,1757.9,0.661610257466688,11132.895,90.8499075848393,0.35,3896.513,1,1,0.508864048616452,0.701622787690782,370.836217653979,500,291.392716048354,2039-08-03
"wheat","CC-model_CO2","2039",10,78,2039-07-17,28.2,15.6,19.2,1779.35,0.590920532455541,11223.745,76.9673447422013,0.35,3928.311,1,1,0.490219198271964,0.728258288182909,383.114616438567,500,295.691474413645,2039-08-03
"wheat","CC-model_CO2","2039",10,79,2039-07-18,28.2,15.9,19,1801.25,0.512058570604269,11300.712,63.7322552826915,0.35,3955.249,1,1,0.473369385135068,0.752329449807046,395.859136481768,500,299.958456402093,2039-08-03
"wheat","CC-model_CO2","2039",10,80,2039-07-19,28.1,16,19.2,1823.3,0.429635732497419,11364.444,51.9570688170328,0.35,3977.555,1,1,0.455152716972727,0.778353261467533,409.024901853391,500,304.190705080804,2039-08-03
"wheat","CC-model_CO2","2039",10,81,2039-07-20,27.4,15,19.6,1845.35,0.348950101943638,11416.401,41.6053320317306,0.35,3995.74,1,1,0.439585857378701,0.800591632316142,422.646083929073,500,308.46586763288,2039-08-03
"wheat","CC-model_CO2","2039",10,82,2039-07-21,26.9,15.2,18.7,1866.55,0.276170077601466,11458.007,30.9327298638557,0.35,4010.302,1,1,0.432826796819303,0.810247433115281,436.656437494606,500,312.761617936754,2039-08-03
"wheat","CC-model_CO2","2039",10,83,2039-07-22,26.5,15.5,15.9,1887.6,0.212790437870878,11488.939,20.6736603879999,0.35,4021.129,1,1,0.441552415997847,0.797782262860219,450.835767574123,500,316.842585838286,2039-08-03
"wheat","CC-model_CO2","2039",10,84,2039-07-23,27.1,16,16.1,1908.6,0.160333101212467,11509.613,15.18195971736,0.35,4028.365,1,1,0.425003871366986,0.821423040904306,464.796957174177,500,320.304370287372,2039-08-03
"wheat","CC-model_CO2","2039",10,85,2039-07-24,27.9,18.1,16.4,1930.15,0.118380647132561,11524.795,10.9661465944661,0.35,4033.678,1,1,0.408172376143536,0.845468034080663,479.171860390002,500,323.848113758307,2039-08-03
"wheat","CC-model_CO2","2039",10,86,2039-07-25,28.7,17.3,17,1953.15,0.0847572663017083,11535.761,7.85716327841539,0.35,4037.516,1,1,0.39405245380609,0.865639351705585,493.967550986414,500,327.550125571185,2039-08-03
"wheat","CC-model_CO2","2039",10,87,2039-07-26,28.5,17.3,16.2,1976.15,0.0597588261563281,11543.618,5.21705856708854,0.35,4040.266,1,1,0.389424041673406,0.872251369037991,509.116239641262,500,331.399165972439,2039-08-03
"wheat","CC-model_CO2","2039",10,88,2039-07-27,29.5,17,18.3,1999.05,0.0416765309014309,11548.835,3.91479947303194,0.35,4042.092,1,1,0.370920631056168,0.898684812776903,524.380638599427,500,335.058792240019,2039-08-03
"wheat","CC-model_CO2","2039",10,89,2039-07-28,30.2,17.3,18.1,2022.3,0.0287580107147106,11552.75,2.62319741361783,0.35,4043.462,1,1,0.364172946198364,0.908324362573765,540.107622823022,500,339.230240583847,2039-08-03
"wheat","CC-model_CO2","2039",10,90,2039-07-29,29.9,17.4,18.8,2046.05,0.0195713960714959,11555.373,1.81264324539819,0.35,4044.381,1,1,0.355997380235173,0.920003742521182,556.003299168063,500,343.397743510009,2039-08-03
"wheat","CC-model_CO2","2039",10,91,2039-07-30,29,16.3,20,2069.7,0.0132681191753935,11557.186,1.27963189850651,0.35,4045.015,1,1,0.348465525195838,0.930763535434518,572.103364662184,500,347.715206393179,2039-08-03
"wheat","CC-model_CO2","2039",10,92,2039-07-31,30.1,15.8,21.2,2092.35,0.00904633991259202,11558.466,0.904939028589639,0.35,4045.463,1,1,0.340976678715101,0.941461887549856,588.391726532288,500,352.224742093202,2039-08-03
"wheat","CC-model_CO2","2039",10,93,2039-08-01,30.2,17,20.1,2115.3,0.00612924744668228,11559.371,0.577400535451649,0.35,4045.78,1,1,0.338678860807726,0.944744484560392,604.86730956441,500,357.046400381322,2039-08-03
"wheat","CC-model_CO2","2039",10,94,2039-08-02,27.4,16.8,20.8,2138.9,0.00411421778967856,11559.948,0.396633458648537,0.35,4045.982,1,1,0.334929078501914,0.950101316425838,621.400338044217,500,361.664124035327,2039-08-03
"wheat","CC-model_CO2","2040",11,1,2040-04-30,27.3,19.6,15.4,0,0.001,1,0.2138752,0.35,0.35,1,1,1,0,300,500,0,2040-08-02
"wheat","CC-model_CO2","2040",11,2,2040-05-01,28.6,18.1,19.6,23.45,0.00802434010310164,1.214,2.18426389289676,0.35,0.425,1,1,1,0,300,500,3.49202697024812,2040-08-02
"wheat","CC-model_CO2","2040",11,3,2040-05-02,29.2,18,18.2,46.8,0.0101123789906537,3.398,2.55602109348401,0.35,1.189,1,1,1,0,300,500,7.95145671804884,2040-08-02
"wheat","CC-model_CO2","2040",11,4,2040-05-03,28.4,18.9,17.8,70.4,0.0127678590420695,5.954,3.15629646949744,0.35,2.084,1,1,1,0,300,500,12.1171701459168,2040-08-02
"wheat","CC-model_CO2","2040",11,5,2040-05-04,28.2,20.5,18.5,94.05,0.0161166284277252,9.11,4.14081310867859,0.35,3.188,1,1,1,0,300,500,16.1822285554767,2040-08-02
"wheat","CC-model_CO2","2040",11,6,2040-05-05,28.3,19,19.4,118.4,0.0204643662687927,13.251,5.51365690357526,0.35,4.638,1,1,1,0,300,500,20.4481368449487,2040-08-02
"wheat","CC-model_CO2","2040",11,7,2040-05-06,26.2,18,18.5,142.05,0.0257762668184204,18.765,6.62264468112313,0.35,6.568,1,1,1,0,300,500,24.8769406076665,2040-08-02
"wheat","CC-model_CO2","2040",11,8,2040-05-07,26.8,16.1,19.6,164.15,0.0319370247972456,25.388,8.69341144752927,0.35,8.886,1,1,1,0,300,500,28.9694379910625,2040-08-02
"wheat","CC-model_CO2","2040",11,9,2040-05-08,26.9,17,17.2,185.6,0.0392619296092618,34.081,9.37863846871095,0.35,11.928,1,1,1,0,300,500,33.2718690885661,2040-08-02
"wheat","CC-model_CO2","2040",11,10,2040-05-09,26.8,17.2,18.9,207.55,0.0484078621877534,43.46,12.7062505722005,0.35,15.211,1,1,1,0,300,500,37.0782512590672,2040-08-02
"wheat","CC-model_CO2","2040",11,11,2040-05-10,26.9,17.1,18.3,229.55,0.0595729258291214,56.166,15.1404829286415,0.35,19.658,1,1,1,0,300,500,41.262456169303,2040-08-02
"wheat","CC-model_CO2","2040",11,12,2040-05-11,27.5,17.1,18.6,251.55,0.0731043586107697,71.306,18.8840839823865,0.35,24.957,1,1,1,0,300,500,45.3153885975682,2040-08-02
"wheat","CC-model_CO2","2040",11,13,2040-05-12,28,18.2,20.1,273.85,0.0896439988802539,90.19,25.0240147146242,0.35,31.566,1,1,1,0,300,500,49.463292256704,2040-08-02
"wheat","CC-model_CO2","2040",11,14,2040-05-13,28.5,16.4,18.9,296.95,0.110235744485823,115.214,28.9350309670211,0.35,40.325,1,1,1,0,300,500,54.0090780793045,2040-08-02
"wheat","CC-model_CO2","2040",11,15,2040-05-14,28.4,19.3,15.2,319.4,0.134066144316678,144.149,28.3010413065044,0.35,50.452,1,1,1,0,300,500,58.2496521857906,2040-08-02
"wheat","CC-model_CO2","2040",11,16,2040-05-15,28.2,19.1,18.2,343.25,0.163944424673569,172.451,41.4388550915707,0.35,60.358,1,1,1,0,300,500,61.7313000659355,2040-08-02
"wheat","CC-model_CO2","2040",11,17,2040-05-16,27.2,19.1,16.2,366.9,0.198544301516339,213.889,44.6696088032344,0.35,74.861,1,1,1,0,300,500,65.8846063056341,2040-08-02
"wheat","CC-model_CO2","2040",11,18,2040-05-17,27.7,18,18.3,390.05,0.237341911513624,258.559,60.3205417479521,0.35,90.496,1,1,1,0,300,500,69.5400911628774,2040-08-02
"wheat","CC-model_CO2","2040",11,19,2040-05-18,27.1,17.5,19.9,412.9,0.280293952143956,318.88,77.4651759067676,0.35,111.608,1,1,1,0,300,500,73.6585192286906,2040-08-02
"wheat","CC-model_CO2","2040",11,20,2040-05-19,27.6,17.1,19,435.2,0.326268355468767,396.345,86.0930834942545,0.35,138.721,1,1,1,0,300,500,78.0895470821447,2040-08-02
"wheat","CC-model_CO2","2040",11,21,2040-05-20,28.1,18.3,19.2,457.55,0.375668420549915,482.438,100.171834072267,0.35,168.853,1,1,1,0,300,500,82.3315101801635,2040-08-02
"wheat","CC-model_CO2","2040",11,22,2040-05-21,27.1,18.5,19.5,480.75,0.429421909245043,582.61,116.294323774106,0.35,203.914,1,1,1,0,300,500,86.681933917619,2040-08-02
"wheat","CC-model_CO2","2040",11,23,2040-05-22,27.5,17.5,16.8,503.55,0.483430364654674,698.904,112.793199192645,0.35,244.616,1,1,1,0,300,500,91.057129424311,2040-08-02
"wheat","CC-model_CO2","2040",11,24,2040-05-23,27.4,18.2,15.9,526.05,0.536521238958069,811.697,118.47419076973,0.35,284.094,1,1,1,0,300,500,94.8150758409971,2040-08-02
"wheat","CC-model_CO2","2040",11,25,2040-05-24,27.7,17.4,18,548.85,0.588765356715569,930.171,147.181918933185,0.35,325.56,1,1,1,0,300,500,98.3866076640063,2040-08-02
"wheat","CC-model_CO2","2040",11,26,2040-05-25,27.8,18.9,18.2,571.4,0.637720189863333,1077.353,161.19117554216,0.35,377.074,1,1,1,0,300,500,102.419114247462,2040-08-02
"wheat","CC-model_CO2","2040",11,27,2040-05-26,27.3,17.6,17.5,594.75,0.684581523510327,1238.544,166.38069347395,0.35,433.49,1,1,1,0,300,500,106.547606110822,2040-08-02
"wheat","CC-model_CO2","2040",11,28,2040-05-27,26.8,17.4,12.4,617.2,0.725331018106702,1404.925,124.910125025377,0.35,491.724,1,1,1,0,300,500,110.456168633891,2040-08-02
"wheat","CC-model_CO2","2040",11,29,2040-05-28,27.2,16.5,16.9,639.3,0.761017206991345,1529.835,178.616217804759,0.35,535.442,1,1,1,0,300,500,113.205587897952,2040-08-02
"wheat","CC-model_CO2","2040",11,30,2040-05-29,27.5,19,18.3,661.15,0.791938560678845,1708.451,201.271501971953,0.35,597.958,1,1,1,0,300,500,116.944139561703,2040-08-02
"wheat","CC-model_CO2","2040",11,31,2040-05-30,26.5,18.7,15.1,684.4,0.820250039233046,1909.723,172.013651427515,0.35,668.403,1,1,1,0,300,500,121.084399506699,2040-08-02
"wheat","CC-model_CO2","2040",11,32,2040-05-31,26.3,17.5,15.7,707,0.843555313370859,2081.737,183.930150215884,0.35,728.608,1,1,1,0,300,500,124.454357129058,2040-08-02
"wheat","CC-model_CO2","2040",11,33,2040-06-01,27.3,16.3,18.1,728.9,0.862563821226021,2265.667,216.825082920284,0.35,792.983,1,1,1,0,300,500,127.918084462005,2040-08-02
"wheat","CC-model_CO2","2040",11,34,2040-06-02,26.6,18.9,13.6,750.7,0.878399536785878,2482.492,165.909293629599,0.35,868.872,1,1,1,0,300,500,131.920553038389,2040-08-02
"wheat","CC-model_CO2","2040",11,35,2040-06-03,27.4,16.7,16.8,773.45,0.892080377098635,2648.401,208.13876625605,0.35,926.94,1,1,1,0,300,500,134.963859050792,2040-08-02
"wheat","CC-model_CO2","2040",11,36,2040-06-04,26.5,15.4,13.5,795.5,0.902974307529361,2856.54,169.296846970065,0.35,999.789,1,1,1,0,300,500,138.694605093414,2040-08-02
"wheat","CC-model_CO2","2040",11,37,2040-06-05,25.4,16.4,11.1,816.45,0.911502461853717,3025.837,140.514302711491,0.35,1059.043,1,1,1,0,300,500,141.63155525723,2040-08-02
"wheat","CC-model_CO2","2040",11,38,2040-06-06,28.1,15.2,18.6,837.35,0.918522700991278,3166.351,237.269844847424,0.35,1108.223,1,1,1,0,300,500,144.034084537776,2040-08-02
"wheat","CC-model_CO2","2040",11,39,2040-06-07,28.4,16.2,18.6,859,0.924485737154431,3403.621,238.810197267374,0.35,1191.267,1,1,1,0,300,500,148.150288512852,2040-08-02
"wheat","CC-model_CO2","2040",11,40,2040-06-08,27.6,16.9,18.6,881.3,0.929475476825401,3642.431,240.099130852012,0.35,1274.851,1,1,1,0,300,500,152.312457029815,2040-08-02
"wheat","CC-model_CO2","2040",11,41,2040-06-09,26.9,17.3,17.6,903.55,0.933498693438071,3882.53,228.173965438636,0.35,1358.886,1,1,1,0,300,500,156.458775704748,2040-08-02
"wheat","CC-model_CO2","2040",11,42,2040-06-10,27,16.5,18.1,925.65,0.936724905988629,4110.704,235.467162448098,0.35,1438.746,1,1,1,0,300,500,160.362677010833,2040-08-02
"wheat","CC-model_CO2","2040",11,43,2040-06-11,27.2,16.6,18.6,947.4,0.939290567714913,4346.171,242.6345337223,0.35,1521.16,1,1,1,0,300,500,164.357433701713,2040-08-02
"wheat","CC-model_CO2","2040",11,44,2040-06-12,27.6,15.4,18.2,969.3,0.941377763480884,4588.806,237.94414970185,0.35,1606.082,1,1,1,0,300,500,168.475222660993,2040-08-02
"wheat","CC-model_CO2","2040",11,45,2040-06-13,27.5,15.1,18.1,990.8,0.943033577034854,4826.75,237.052990753267,0.35,1689.362,1,1,1,0,300,500,172.485846236744,2040-08-02
"wheat","CC-model_CO2","2040",11,46,2040-06-14,27.5,15.4,17.8,1012.1,0.944362111111594,5063.803,233.452357784297,0.35,1772.331,1,1,1,0,300,500,176.460552025314,2040-08-02
"wheat","CC-model_CO2","2040",11,47,2040-06-15,26.6,17.5,16.2,1033.55,0.945445316469744,5297.255,212.711581793135,0.35,1854.039,1,1,1,0,300,500,180.378479589454,2040-08-02
"wheat","CC-model_CO2","2040",11,48,2040-06-16,25.7,15.5,18.2,1055.6,0.946343138634444,5509.967,239.199205870264,0.35,1928.488,1,1,1,0,300,500,183.964940941084,2040-08-02
"wheat","CC-model_CO2","2040",11,49,2040-06-17,25.5,14.4,19.1,1076.2,0.947021791028643,5749.166,251.207757905691,0.35,2012.208,1,1,1,0,300,500,187.890265098171,2040-08-02
"wheat","CC-model_CO2","2040",11,50,2040-06-18,26,14.5,18.8,1096.15,0.947559045254511,6000.374,247.402360385299,0.35,2100.131,1,1,1,0,300,500,191.964126135051,2040-08-02
"wheat","CC-model_CO2","2040",11,51,2040-06-19,25.9,15,18.7,1116.4,0.948005565855249,6247.776,246.202354283777,0.35,2186.722,1,1,1,0,300,500,196.001234285548,2040-08-02
"wheat","CC-model_CO2","2040",11,52,2040-06-20,26.9,15.1,18.3,1136.85,0.948373795578549,6493.979,241.029579495806,0.35,2272.893,1,1,1,0,300,500,200.028022995885,2040-08-02
"wheat","CC-model_CO2","2040",11,53,2040-06-21,27.2,15.3,18.4,1157.85,0.948681396770311,6735.008,242.425285185568,0.35,2357.253,1,1,1,0,300,500,204.018578626486,2040-08-02
"wheat","CC-model_CO2","2040",11,54,2040-06-22,27.1,15.6,18.2,1179.1,0.948933546378583,6977.434,239.853961476325,0.35,2442.102,1,1,1,0,300,500,208.051323809714,2040-08-02
"wheat","CC-model_CO2","2040",11,55,2040-06-23,27.8,15.9,18.1,1200.45,0.949130601417461,7217.287,238.585616843991,0.35,2526.05,1,1,1,0,300,500,212.044887501732,2040-08-02
"wheat","CC-model_CO2","2040",11,56,2040-06-24,27.3,16.9,18.4,1222.3,0.948918528142108,7455.873,242.485881546612,0.35,2609.556,1,1,1,0,300,500,216.058152717821,2040-08-02
"wheat","CC-model_CO2","2040",11,57,2040-06-25,27.2,15.8,18.4,1244.4,0.94865143450195,7698.359,242.417628651481,0.35,2694.426,1,1,1,0,300,500,220.145775848722,2040-08-02
"wheat","CC-model_CO2","2040",11,58,2040-06-26,26.4,15.5,17.1,1265.9,0.948328534147813,7940.777,225.213612266387,0.35,2779.272,1,1,1,0,300,500,224.194200445571,2040-08-02
"wheat","CC-model_CO2","2040",11,59,2040-06-27,27.6,15,18.2,1286.85,0.947939824807067,8165.99,238.310211262224,0.35,2858.096,1,1,0.994605340042684,0.0077066570818799,300,500,227.912880156842,2040-08-02
"wheat","CC-model_CO2","2040",11,60,2040-06-28,27,16.4,18,1308.15,0.947452082489153,8404.3,220.848055499848,0.35,2941.505,1,1,0.93244690580995,0.0965044202714999,300.134866498933,500,231.911096544423,2040-08-02
